Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES,NPI
9dffc185-d1c5-315a-8725-1fd41124bb0f,154cc5db-4906-3411-8aa3-39902c6b3af2,Kylie930 Hilpert278,F,GENERAL PRACTICE,12 VICTORIA LN,STONEHAM,MA,21802221,42.4916624,-71.10288588889674,2587,0,9999941096
67e67aaf-5d0a-32fd-b719-eeecb75850cd,9e469108-97a0-350a-b6ba-be2a286b3dcc,Tereasa291 Mueller846,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,15811017,42.2770724,-71.5679154706427,20,0,9999993097
8f3c4aa4-141a-387f-afef-ca6a4d587dd6,afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,Leontine92 Schmeler639,F,GENERAL PRACTICE,680 CENTRE ST,RAYNHAM,MA,2767,41.9487118,-71.0731008,402,0,9999992594
0c47864c-5f0e-36f6-8544-cf59404591d9,06cc2462-430f-3322-9c87-7e971125f510,Kai187 Mann644,F,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,18863198,42.5792583,-71.4378411,328,0,9999990598
da7ab3e2-8c91-3002-b40c-f93fb14f3a56,0899da04-19b2-33b7-9d12-db40b0491c1b,José Eduardo181 Porras535,M,GENERAL PRACTICE,780 ALBANY ST,BOSTON,MA,21182524,42.33364525,-71.07279114401811,384,0,9999979690
406c2552-8b0d-3660-b3f9-d133721f2b02,479427f6-9419-3eba-b2c2-b037b4b89493,Karlene380 O'Keefe54,F,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,20453069,42.2630377,-70.8606109,490,0,9999978098
2dad0323-9513-37e6-adf1-559a1d8839e6,dd456e39-9f82-303b-9c3f-5db0e82a437e,Gerardo48 Conn188,M,GENERAL PRACTICE,26 QUEEN ST,WORCESTER,MA,16102473,42.25930925,-71.81494729825698,1921,0,9999980896
029f9f49-a7d2-3466-89d2-009d36cb66e9,79508e39-d0b0-3613-9d54-168f6e1c3a18,Antonette454 Tromp100,F,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,14502056,42.57735215,-71.57414587343038,28242,0,9999990499
3a3d7061-17e3-3f33-bc34-a2748ee86997,af570aee-a397-372c-8eba-5c2b18662b0f,Tyron580 Runolfsdottir785,M,GENERAL PRACTICE,800 W CUMMINGS PARK STE 2250,WOBURN,MA,18016372,42.4961562,-71.1258904921298,2822,0,9999950097
c0de1ef6-2775-3759-82fc-9212745c8dd2,907b1d2f-2bf8-31b5-abc2-14d6b75faa96,Lizeth852 Ernser583,F,GENERAL PRACTICE,340 MAPLE ST,MARLBOROUGH,MA,17523200,42.3358161,-71.54106510218209,567,0,9999957696
03e5f93d-480f-3c75-91cd-ec64ce31ec04,922d1031-d968-39c2-b73c-d5a495c39068,Carlena776 Steuber698,F,GENERAL PRACTICE,350 LINCOLN ST STE 1102,HINGHAM,MA,20432801,42.248735,-70.9209846,7845,0,9999948992
3b207957-acfa-3bc7-b773-e32f0a135d03,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Araceli695 Willms744,F,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,17721215,42.3056501,-71.5245087,406,0,9999994392
62bb298c-4b3c-3db8-9d10-d5e65a5230f3,34f7bdc0-0550-333e-a53f-5e2af5a6d4ec,Augustine565 Kreiger457,M,GENERAL PRACTICE,212 S MEADOW RD UNIT 5C,PLYMOUTH,MA,23605450,41.9426657,-70.7618592,5421,0,9999945295
aa87c997-d0d3-366b-b391-f7840f3bcbea,e34d8448-8b98-3f91-9fe7-faeb8a78e1db,Gordon377 Monahan736,M,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,21862377,42.2501425,-71.065573,9838,0,9999960492
1bb4f164-51eb-30a9-b2e9-c83f0741783b,a2d45ee8-b930-3169-b612-f602961ad212,Valentine262 Leannon79,M,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,15452229,42.288207,-71.73443816915585,42169,0,9999949198
9032529c-0988-3a6b-8b8e-5e4ea008919d,0fa1cab9-83c1-3c85-b7bc-53d8b922e2f7,Rod343 Frami345,M,GENERAL PRACTICE,115 LINCOLN STREET,WORCESTER,MA,16081216,42.2768165,-71.795274,162,0,9999997692
619b44a4-bb4a-33f8-822d-e10a932a9e60,817f4acb-0184-3146-9ce0-87197d8f115a,Julienne688 Buckridge80,F,GENERAL PRACTICE,30 NEWCROSSING RD STE 301,READING,MA,1867,42.51809619399502,-71.0959083715027,2315,0,9999960393
7144160e-638f-3bc8-b802-e36678037b5c,10ffe7b1-2f94-3f12-9288-679da05a1ec9,Brendan864 Hintz995,M,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,1886,42.57056335,-71.41736646422413,1414,0,9999971598
ef107206-001a-3958-b085-6f77ccedfaf8,4fa643ae-1f58-3c2e-9f33-0ba56345ad10,Trevor374 Williamson769,M,GENERAL PRACTICE,361 MAIN ST,WAREHAM,MA,25712153,41.7613849,-70.71911431737183,137,0,9999946996
d1aa010f-ab77-3144-bbc7-c0b22731f214,a73a3693-57ac-367e-b29e-f0f834cbaf66,Drew592 Simonis280,M,GENERAL PRACTICE,10 CORDAGE PARK CIR,PLYMOUTH,MA,23607318,41.9788991,-70.6879608,10405,0,9999974493
a2ac3d07-60b6-31e9-97df-33c50eb1f066,e6d63525-40f0-3391-a58a-e6a03598911f,Virginia437 Mota271,F,GENERAL PRACTICE,400 STANLEY ST,FALL RIVER,MA,27206009,41.7148511,-71.13527009152534,7145,0,9999980797
21dc8fe4-6d29-33eb-b39f-b52fc5d63c81,fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,Theo630 Hammes673,F,GENERAL PRACTICE,1010 SOUTH MAIN STREET,FALL RIVER,MA,27242855,41.69077545,-71.16515282264554,9191,0,9999975094
55ee8c82-ff8b-37d2-bc9f-41b48df1adee,2b97893e-dc50-378b-a266-f089b8450329,Magdalena964 Torphy630,F,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,21253120,42.3194571,-71.04610844302991,25020,0,9999977397
3b5a7ee1-39b3-3965-8703-cf5f972e07d0,d0894f6b-78d7-338d-82ad-b63de4d40014,Dewayne363 Lemke654,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,2452,42.3756401,-71.2358004,1046,0,9999994590
d40c85c4-8cf0-3d90-b9eb-6d938d0fa63e,310d02fb-ba0c-3b5a-9ab3-8d7bb8e7b661,Felica690 Farrell962,F,GENERAL PRACTICE,709 WASHINGTON STREET,CANTON,MA,2021,42.1561851,-71.1452049,2373,0,9999960294
9cd4ca29-05dd-3ecb-ac7d-63cb18fb5b85,5d1b509e-a048-357f-807e-6b863006e337,Lorenzo669 Parra592,M,GENERAL PRACTICE,65 WALNUT ST,WELLESLEY HILLS,MA,24812118,42.3213892,-71.2586343,4090,0,9999956094
43ae93fd-5c95-3e01-bc80-1c864caccf8c,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Enriqueta274 Barton704,F,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,21442951,42.3955992,-71.1227391,33946,0,9999963991
4740ede8-5ec1-3563-9128-15f1404af72b,d6b03647-983f-3162-af9e-b12aea026f13,Willetta882 MacGyver246,F,GENERAL PRACTICE,65 NEWBURYPORT TPKE,NEWBURY,MA,19501199,42.7891081,-70.87774011339009,5460,0,9999955799
f1ad9bb5-9f57-3e21-9523-2384c866be6c,f43f97f2-af04-3ed0-a42e-3681718cc9b2,Dorcas534 Quigley282,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,12014109,42.4600752,-73.2492795834909,522,0,9999993691
1bda6e1e-d4bf-3987-9986-5bb335969c25,2f26fc73-52a4-3de7-894b-ade34c20def6,Elvin140 Hoppe518,M,GENERAL PRACTICE,39 BOYLSTON ST FL 2,BOSTON,MA,21164702,42.3554334,-71.060511,306,0,9999978999
b0e1f172-cb2c-3b46-b5b4-49e739b76e12,f202fe9c-c1dd-30d5-805e-6a26904dbbce,Christy428 Fahey393,F,GENERAL PRACTICE,256 GEORGETOWN RD,BOXFORD,MA,19211642,42.697599999999994,-70.98887494259449,575,0,9999955997
2c146131-85fa-3dd7-8ff0-58ecfc5f8ee2,7ac466c6-7968-33fd-882c-6d5418f88c8a,Alvin56 Hayes766,M,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,18242700,42.60140085,-71.35097894451894,5754,0,9999965491
c630442d-22df-36d2-9650-16fe9318a57d,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Mónica985 Salazar800,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,10853628,42.1178811,-72.75935246865802,22,0,9999991794
2486f709-be8c-3cc7-b442-5336336a2096,52efa2e5-007f-3396-a83a-28ca015f0595,Ranee391 Turner526,F,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,23604090,41.96043463148859,-70.67007876763536,1979,0,9999953695
f2b0a660-923c-326f-9623-15d74102ec80,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Johnathan55 Padberg411,M,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,27032472,41.9369576,-71.27996091755344,450,0,9999941690
2e3d05e9-bd0b-3c83-befc-bdf39cba0393,b3f4de6b-901d-3856-ba81-35dc48a63d17,Darren774 Cronin387,M,GENERAL PRACTICE,451 ANDOVER ST STE 205,NORTH ANDOVER,MA,18455079,42.6734518,-71.1268776,6568,0,9999944298
eb58295e-02b6-388d-8cb8-b93e741cd397,4ba48ef6-19f2-3177-bfaf-096daaebf26a,Gerald181 Wunsch504,M,GENERAL PRACTICE,275 TURNPIKE ST,BRAINTREE,MA,21845328,42.2064195,-71.005067,19160,0,9999967497
8a2bf623-5183-32ed-8a70-877a67b6c699,d087a353-12da-3785-b121-fb1291f8a721,Thad495 Baumbach677,M,GENERAL PRACTICE,17 CLARENCE ST,WORCESTER,MA,16052430,42.287673653061226,-71.80890779591836,2162,0,9999947598
c9f0e492-c457-30fe-954f-1c3bca0cddd7,8ce066ae-10ad-3679-9272-387e8cb21947,Dane516 Tromp100,M,GENERAL PRACTICE,3 CHERRY ST,NEWBURYPORT,MA,19503928,42.80038345,-70.87664535540449,1690,0,9999966796
07845960-c52a-37d4-9ea6-2e5606f46058,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Alan320 Keeling57,M,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,19043124,42.47049745,-70.96003668151566,10271,0,9999964395
6092d4dc-f76d-3007-b58b-4d27935cf2d6,2cea5ce8-beca-3593-ad2d-07b6f273a9d2,Franklyn361 Halvorson124,M,GENERAL PRACTICE,201 S MAIN ST,ATHOL,MA,13312131,42.5913877,-72.24248995154954,4250,0,9999967299
ae49357b-f0a8-3e55-8af8-e0b7c12c9786,5818ce99-2a75-34ef-9cc7-e6cbf3b93ddb,Monroe732 Ankunding277,M,GENERAL PRACTICE,146 FEDERAL ST,GREENFIELD,MA,13012511,42.5928222,-72.5984235,1434,0,9999942995
f1d3776e-1f88-35a2-a2a4-bbf5a0f1ef73,a855314b-4fb5-37fc-8015-5caa96c928b1,Terrence276 Kiehn525,M,GENERAL PRACTICE,759 CHESTNUT ST,SPRINGFIELD,MA,11991001,42.12152205,-72.60300615153007,392,0,9999995498
cba0c4c5-1894-36e8-a6ed-896713376353,48a6d3ab-50ef-349e-8945-2558a78f378e,Junior695 Kuhlman484,M,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,27774114,41.730919,-71.208117,2,0,9999990994
bbec435a-1dac-3372-8e30-1d6ba49be75b,cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,Elicia233 Huels583,F,GENERAL PRACTICE,191 MERRIMACK ST STE 712,HAVERHILL,MA,18306199,42.7742236,-71.08181133783422,3974,0,9999944694
55279587-6154-3ca4-b3bc-3164b1bf1d98,d94fe085-4c7b-36c9-a255-3f700d402d36,Bertram873 Goyette777,M,GENERAL PRACTICE,430 N CANAL ST,LAWRENCE,MA,18401246,42.70511426530612,-71.16431740816327,519,0,9999961698
24af81aa-ce34-3c14-86b9-4a22438088d7,f3740f1e-3176-3f58-ba4a-f95d8f5b9263,Ariadna374 Cornejo190,F,GENERAL PRACTICE,75 KNEELAND ST,BOSTON,MA,21111901,42.350222,-71.060605,1208,0,9999976290
8ff052de-38aa-3544-8f39-bbb37b0988bb,f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,Rhonda22 Bins636,F,GENERAL PRACTICE,54 COURT ST,TAUNTON,MA,27803201,41.9028629,-71.09718927122583,4579,0,9999966390
2fe2fae1-bb70-3d33-964f-c532a17cfbfe,7b20d1c4-c56b-3647-801c-5e4e13679073,Mozell819 Prohaska837,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,23602183,41.94186605,-70.6455366462985,2955,0,9999992693
b6601f07-4392-358f-935e-cb14d521d978,f4c3453d-0dd5-320a-a319-33af27c4c9d0,Johna806 Zboncak558,F,GENERAL PRACTICE,11150 W OLYMPIC BLVD STE 1000,BOSTON,MA,21083036,42.3554334,-71.060511,286,0,9999946194
60a7ac98-6d13-3c2a-b450-847bb244df57,2399f9b0-28d7-3355-ae52-474326a3b021,Viki353 Boehm581,F,GENERAL PRACTICE,23 N ASHLAND ST,WORCESTER,MA,16093041,42.26901755,-71.80739730766234,897,0,9999975193
112ea305-f072-360c-9f9e-a4fa88c999ed,e982819a-87b3-3124-a0f2-85f8afcc7731,Alfred550 Goldner995,M,GENERAL PRACTICE,140 COMMONWEALTH AVE STE 202,DANVERS,MA,19233625,42.5524742,-70.94443165548033,2421,0,9999963892
a98616cb-5e60-3ee8-b909-faeabbfed933,71d9e7fe-5a34-3f11-8edb-f79c482785fe,Phillip440 Kunze215,M,GENERAL PRACTICE,42 CAPE RD,MILFORD,MA,17573292,42.1274477,-71.5195252,7912,0,9999974592
c8f1c6af-9aae-3ca5-8a63-410b9c81381b,4f59f709-8b84-3d27-a04b-c6b7b5544413,Jamison785 Davis923,M,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,10022271,42.3768779,-72.51840280783739,106666,0,9999973297
03fca8b5-47c2-3151-b4b0-3c6e7e5abc38,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Kaila152 Dibbert990,F,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,10852917,42.1322823,-72.7436679,6726,0,9999952093
44bacfe6-0e45-3860-a9be-e53b5e0e8fa3,5225cc87-6a30-303c-a882-5f001cee7f0e,Ila598 Boyer713,F,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,21712122,42.27259075,-71.03082765,5915,0,9999972695
d05371a8-b5a6-3fd8-8f68-02b993f5f665,c25911bc-3240-358a-86ce-5f45bb8f0c53,Verdell500 Hammes673,F,GENERAL PRACTICE,325 WOOD RD,WELLESLEY HILLS,MA,24812188,42.3130588,-71.2738201,4311,0,9999951392
7e52ecdf-24bf-330f-a357-f1d33bb0a7b7,79d49935-bcc0-36ca-920b-45365c367438,Sherita708 Hudson301,F,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,21272245,42.336831,-71.047958,30422,0,9999967398
f710473c-87a6-3b50-9d2d-d2beb43a410e,680532c8-2661-3b39-875a-b6ec0746ccf5,Buford910 Dach178,M,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,21341124,42.36075595,-71.13397379082869,9146,0,9999980094
7fbd1032-2cd0-381c-902a-afd36bf22cb1,cc400ddc-c38d-3604-8d89-cea21555719f,Fritz267 Kirlin939,M,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,17603644,42.293559188306446,-71.35158050924959,21016,0,9999955492
4b07f38e-ec8e-3e2b-9e6d-b8f79b1ff189,51370692-6296-3150-8672-559fc73f964f,Mateo562 Escobedo608,M,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,23791542,42.0219112,-71.019004,427,0,9999998690
6a681023-0f9b-3e9d-8b85-fb1c349721cf,10dcd91e-6eda-385b-bafb-d5e1ae92dc34,Susanne275 Abernathy524,F,GENERAL PRACTICE,677 W MAIN ST,HYANNIS,MA,26013493,41.6523127,-70.32027525205335,31,0,9999950394
a84716bc-a3b6-3617-b98a-b10e0ae78228,cdc87240-38e9-36f8-959b-706642e01e11,Vicente970 Armstrong51,M,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,21803559,42.4814675,-71.0924311,291,0,9999997197
ee39eb1f-a294-34ea-a276-deee951b0e31,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Maren639 Aufderhar910,F,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,18802310,42.50403445,-71.07462951514611,8190,0,9999950790
c2a504a4-dff8-370f-a3f9-9d8ffeb6f451,b5b380d2-df21-3389-abf0-08551c7e1f2d,Madeline975 Friesen796,F,GENERAL PRACTICE,85 PATTON RD,DEVENS,MA,14344401,42.5304204,-71.61505519305638,9,0,9999989293
7dd5bdda-c124-3c1d-947d-32340497f391,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Kyle55 Collier206,M,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,21847324,42.1893694,-70.98451984814267,38932,0,9999970194
a8f10e58-b767-3dd7-82dd-4f64833de25d,dd8f40be-2c90-347a-abf6-c07a5ad4148f,Harold594 Bashirian201,M,GENERAL PRACTICE,105 CHESTNUT ST,NEEDHAM,MA,24922520,42.2784618,-71.23770041644639,3125,0,9999963496
f7ef2929-5a9f-3918-bb93-3395126bacf7,06376cbe-4880-384b-b459-7ce3eef36ced,Lynwood354 Ratke343,M,GENERAL PRACTICE,387 QUARRY ST,FALL RIVER,MA,27231026,41.6932713,-71.1402431739568,13112,0,9999982090
3602672f-3579-3806-b6c4-308413005884,b3312a2d-37e9-35a8-b50d-6c165c437baa,Ignacio928 Luna60,M,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,21191029,42.32030665,-71.09721114916246,4519,0,9999981399
6248b0df-3ddb-359d-9cfd-4947514cc8ae,b6717471-7f78-32c4-b1c5-e3a6310553d7,Tilda804 Roob72,F,GENERAL PRACTICE,15 RAILROAD AVE,TOPSFIELD,MA,1983,42.6375935,-70.9494966,12,0,9999966499
d0440cb2-5840-3c23-8dab-23381721b9aa,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,18761950,42.6069472,-71.2180803,4466,0,9999994491
f022d890-ed0a-3bd7-bce9-86ef0c7f5494,a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,Armand155 Towne435,M,GENERAL PRACTICE,161 JACKSON ST,LOWELL,MA,18522103,42.6425382,-71.3093946,1334,0,9999981696
8322e7b0-e53b-3c5e-ac9a-3e432b03c4e0,82c72223-f521-3a34-9b9b-4ff366365399,Shon148 Reinger292,M,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,21691870,42.2509914,-71.0037374,1373,0,9999990895
25874944-056a-365c-956f-13289dfc1964,7b4c5725-41a1-38e2-8d17-180e0c029fef,Marisa391 Larkin917,F,GENERAL PRACTICE,116 COURT ST,PLYMOUTH,MA,23603808,41.96037605,-70.67160846967218,443,0,9999965095
499cca5f-fc7a-3375-80dc-c87baddd016b,01516bed-cf23-30da-ad4f-967d65529743,Freddy176 Davis923,M,GENERAL PRACTICE,67 BRIGHAM ST,NEW BEDFORD,MA,27402211,41.62716045,-70.9414201572985,1118,0,9999951095
ffba11e2-f09f-3b15-a2a9-2173a6d6fa8c,15e26ce3-9006-3ce2-9327-493180a15ec1,Luvenia178 Breitenberg711,F,GENERAL PRACTICE,6 GROVE ST,NORWELL,MA,20611534,42.172231693916025,-70.87836493029226,3651,0,9999957795
cdef182d-42ab-333f-82fd-8224967c77a4,b5e6f1bd-c744-3556-9775-5ff8399eea33,Whitney250 Wiza601,M,GENERAL PRACTICE,2284 MAIN ST,CONCORD,MA,17423829,42.44300895,-71.42458458423982,15159,0,9999955294
fa2c38e4-7b96-3251-8074-4da62e1fd77e,719db77c-034f-3079-9b12-0d2ec2efeef9,Derick144 Murray856,M,GENERAL PRACTICE,1601 WASHINGTON ST,BOSTON,MA,21182006,42.3381394,-71.0748562,1511,0,9999971796
9f71a5fe-6303-3d1b-976c-800b49a45ef7,83579123-f29c-39b8-9f5f-8f79e91683c7,Reggie481 Kassulke119,M,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,16061244,42.3138278,-71.7707002,7963,0,9999942490
475d23ab-8e13-304e-86fb-097e898e291a,94f6a3ae-7d8d-3cbc-a788-e400732da7e5,Norma469 Ramón841,F,GENERAL PRACTICE,450 WEST RIVER ST,ORANGE,MA,13649603,42.5928702,-72.32953998953418,6300,0,9999980391
070efc68-6fbf-363d-804f-5e6f7fd32a50,4bde4cbc-55f7-3501-90eb-2c88178c7be1,Melvin857 Nikolaus26,M,GENERAL PRACTICE,50 MEMORIAL DR,LEOMINSTER,MA,14532238,42.541995,-71.7628835,2493,0,9999960195
2b0a2dab-25fc-3d59-9a36-fe801d3ae366,e2eab39c-5195-34aa-b35f-e89e37cfed01,January966 Roberts511,F,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,21893141,42.1755398,-70.9539153674405,3144,0,9999996595
db98c8ef-341c-3e1c-a3a6-5a9b30acba80,21989e2e-249c-3b79-acf0-240211e16b4b,Hung902 Ullrich385,M,GENERAL PRACTICE,1290 TREMONT ST,ROXBURY,MA,21203432,42.3327398,-71.09194864251029,4481,0,9999977298
e6cb013f-f634-3230-bbe5-c4ecf93a6339,b411fd60-9bd5-30f1-99b4-c24a409964a1,Wanetta360 Schumm995,F,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,19821808,42.61322825,-70.87300675048934,984,0,9999965699
39c0ba7b-ba1d-388e-8f26-d543c36097b5,3f75cc55-b046-3d03-b4ff-ec338624ce10,Sanora914 Jacobs452,F,GENERAL PRACTICE,77 WOLCOTT AVE,NEW BEDFORD,MA,27451033,41.6362152,-70.934205,234,0,9999945691
06dc87c9-52ca-3d0e-ba20-522cbc204de4,73158a24-c079-3fb1-800a-2d7e26d9c566,Kortney212 Wehner319,F,GENERAL PRACTICE,6 ESSEX CENTER DR,PEABODY,MA,19602907,42.539944,-70.950156,490,0,9999949693
eb50594d-d92a-3f21-b8b4-94e05e285405,12b53c77-c450-312f-be60-15972d60f3bf,Glenn0 Raynor401,M,GENERAL PRACTICE,38 ROCK ST STE 2,FALL RIVER,MA,27203130,41.702227699999995,-71.15346905000001,49,0,9999945592
f1168c2a-50b2-31e1-8931-3ee2473cc85a,7e4a295e-51a9-3064-8f00-b10e1eec7f38,Vivian245 Keebler762,F,GENERAL PRACTICE,162 CHANDLER ST,WORCESTER,MA,16092924,42.26037525,-71.81434480717176,213,0,9999972992
34ae6140-be47-3b4b-b4e0-2e57df67086f,f52777bd-7313-3b27-8dd5-cd3f87bd3275,Larraine124 Torphy630,F,GENERAL PRACTICE,9 HOPE AVE,WESTWOOD,MA,20902914,42.2139873,-71.2244987,987,0,9999962597
31129897-b4aa-3697-b50b-6cbeaa0cccf6,df3f566c-97e5-31ed-b0fe-4b452666f736,Sandie760 Rodriguez71,F,GENERAL PRACTICE,300 CHESTNUT ST,NEEDHAM,MA,24922477,42.27522125,-71.23743483674366,1367,0,9999952895
4b788022-140c-36d4-9165-376e7ac22bcf,4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,Jimmie93 Mayert710,M,GENERAL PRACTICE,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,27601607,41.983529,-71.332241,9078,0,9999951590
467e71d8-b8dc-32d0-bcef-6f9cf3d62ddb,f5ccbb53-e4a0-32e5-a693-02150497a8f4,Astrid395 Huels583,F,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,21863881,42.250705749999995,-71.07724199194602,8718,0,9999966895
bc403778-c519-3e40-83d5-11792ad5ccb2,497f39dd-280e-3d58-af5b-c5e3a3a09b10,José Emilio366 Botello137,M,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,26015230,41.65363635,-70.27352219234834,52,0,9999992198
6a47eb95-35ee-331c-8a1f-01b5b92d5af3,578b56de-fe9c-32e1-aea4-876f8bc01e9c,Ollie731 Dooley940,M,GENERAL PRACTICE,49 HILLSIDE STREET,FALL RIVER,MA,27205211,41.707406500000005,-71.14593659462452,9,0,9999994293
833501c2-4f28-3ab9-8053-128eb2077921,6618f4ef-656a-347f-b61e-ed4d6c21763a,Laura391 Zamudio115,F,GENERAL PRACTICE,231 SUTTON ST STE 1A,NORTH ANDOVER,MA,18451620,42.70554405,-71.12856345,3631,0,9999946798
adf19f5e-496d-3677-855c-117991567022,83445caa-116b-3a1e-a75e-8104d321c4c3,Cythia210 Crona259,F,GENERAL PRACTICE,315 MAIN ST STE 101,NORTH READING,MA,18641326,42.5967338,-71.11988300141903,14122,0,9999944793
4701f16e-7207-341e-8031-eeb6efa21f6a,390a2aa4-70b4-3a64-a12f-9bd777834c8d,Inés791 Colón139,F,GENERAL PRACTICE,710 MAIN STREET,HARWICH PORT,MA,26461931,41.669654699920855,-70.06169919459835,113,0,9999975797
be6dab6d-6aec-3736-8c86-d47f8796dc82,18a96051-91f4-3cba-af96-056ea14dfee0,Silva841 Grimes165,F,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,19503872,42.81369325,-70.89091645747592,9,0,9999994194
10a02dde-6a95-385a-84ce-f11107f91711,c5d5a544-0277-342f-8422-d30848a82438,Adela471 King743,F,GENERAL PRACTICE,151 ROCK ST,FALL RIVER,MA,27203201,41.70365955,-71.15259151299796,1835,0,9999963397
903b2abd-f221-3e10-bcb8-4b54f59c9108,c2e93fb4-abf2-3210-b6ec-4d1ecb2b76f0,Francene766 Halvorson124,F,GENERAL PRACTICE,62 BROWN ST,HAVERHILL,MA,1830,42.76512700000001,-71.04617174286321,3716,0,9999944991
8a468f13-49bc-379f-9a2d-a77452f3aaaa,1ab2b5f9-cb95-3236-beec-9b9d4a407c61,Carroll471 Eichmann909,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,12014109,42.4600752,-73.2492795834909,570,0,9999993592
2ca525fc-98ea-3d82-bf1b-d5d8f260e0e9,ec509895-6196-36d1-b91e-272bed7e6196,Anita473 Araña824,F,GENERAL PRACTICE,40 ARMINGTON ST,ALLSTON,MA,21342406,42.3521617,-71.1375176,2521,0,9999979898
9e8d40f7-84bb-3bcc-ac57-fda45601719c,aebbaa5c-2d54-3002-8042-83f6513ccbd2,Kellee902 Buckridge80,F,GENERAL PRACTICE,14 TOWNSIDE LN,WALPOLE,MA,20813541,42.1528227,-71.24396289112357,6651,0,9999940890
860071c3-1b2e-3c6f-91ba-fc26dc2dff76,41e2a44c-477c-3511-96f9-12c476aa3b6a,Antwan357 Lindgren255,M,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,21183553,42.3362771,-71.07085295687423,2828,0,9999992396
af6ea571-3adc-3da0-9b91-c8f0a06d21b0,f00601d0-d49e-30ed-bc3e-314379f2103e,Mitsue965 White193,F,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,21763841,42.4550741,-71.0654799,11813,0,9999957092
00593988-7560-348a-a635-acbc44dda3ae,5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,Waldo53 Hintz995,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,12015493,42.4600752,-73.2492795834909,594,0,9999993790
