Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES,NPI
de248d3d-cc38-3bb6-adb4-32ec840038ab,34f7bdc0-0550-333e-a53f-5e2af5a6d4ec,Mable471 Kreiger457,F,GENERAL PRACTICE,212 S MEADOW RD UNIT 5C,PLYMOUTH,MA,023605450,41.9426657,-70.7618592,1715,0,9999945295
218a1641-6ec5-3e01-a762-a47791c79dae,e34d8448-8b98-3f91-9fe7-faeb8a78e1db,Gordon377 Monahan736,M,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,021862377,42.2501425,-71.065573,1534,0,9999960492
b890f29e-8e7d-319f-8fe2-2cee83ef47ab,a2d45ee8-b930-3169-b612-f602961ad212,Florance664 Leannon79,F,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,12171,0,9999949198
f6bcaee7-9bfd-34d9-8376-3b95b6d2bcbe,0fa1cab9-83c1-3c85-b7bc-53d8b922e2f7,Rod343 Frami345,M,GENERAL PRACTICE,115 LINCOLN STREET,WORCESTER,MA,016081216,42.2768165,-71.795274,7,0,9999997692
6aa2d584-f696-3f9b-819d-bfec6c4b8cf3,817f4acb-0184-3146-9ce0-87197d8f115a,Maynard46 Buckridge80,M,GENERAL PRACTICE,30 NEWCROSSING RD STE 301,READING,MA,01867,42.51809619399502,-71.0959083715027,514,0,9999960393
52b78858-12cd-3c35-a23c-9863f8024122,10ffe7b1-2f94-3f12-9288-679da05a1ec9,Odessa199 Hintz995,F,GENERAL PRACTICE,133 LITTLETON RD,WESTFORD,MA,01886,42.57056335,-71.41736646422413,1813,0,9999971598
0e3b68ce-165d-34a9-a135-f7d2869f393e,4fa643ae-1f58-3c2e-9f33-0ba56345ad10,Trevor374 Williamson769,M,GENERAL PRACTICE,361 MAIN ST,WAREHAM,MA,025712153,41.761384899999996,-70.71911431737183,127,0,9999946996
e2b75e9c-6986-3de1-8e35-c010c285c657,a73a3693-57ac-367e-b29e-f0f834cbaf66,Chelsey293 Simonis280,F,GENERAL PRACTICE,10 CORDAGE PARK CIR,PLYMOUTH,MA,023607318,41.9788991,-70.6879608,1648,0,9999974493
41cf1912-1827-3144-82da-39c49db01122,e6d63525-40f0-3391-a58a-e6a03598911f,Arron144 Kassulke119,M,GENERAL PRACTICE,400 STANLEY ST,FALL RIVER,MA,027206009,41.7148511,-71.13527009152534,17,0,9999980797
7b8ee345-939e-3f29-bdc7-de4f4a996abf,fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,Theo630 Hammes673,F,GENERAL PRACTICE,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,78,0,9999975094
0cd8a209-f6eb-36e0-9cef-62d781252328,2b97893e-dc50-378b-a266-f089b8450329,Eva64 Tamayo777,F,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,4984,0,9999977397
bbfee64a-b120-394b-aa28-7e0382ab20eb,d0894f6b-78d7-338d-82ad-b63de4d40014,Lynsey2 Lemke654,F,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,14,0,9999994590
b0e25d8c-46fb-38e5-9ae5-f3127b9a8458,5d1b509e-a048-357f-807e-6b863006e337,Celestina960 Reichert620,F,GENERAL PRACTICE,65 WALNUT ST,WELLESLEY HILLS,MA,024812118,42.3213892,-71.2586343,48,0,9999956094
7468f0c5-75f3-3831-9373-aac62c7cdb4d,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Vito638 Barton704,M,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,8932,0,9999963991
ab3f14dd-1a01-35dc-a9d9-697e4a4602ed,d6b03647-983f-3162-af9e-b12aea026f13,Son314 MacGyver246,M,GENERAL PRACTICE,65 NEWBURYPORT TPKE,NEWBURY,MA,019501199,42.7891081,-70.87774011339009,31,0,9999955799
6e0c4cd8-b5da-388e-9514-d8382ebd4cc2,f43f97f2-af04-3ed0-a42e-3681718cc9b2,Jacques50 Quigley282,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,22,0,9999993691
1e86eb87-6e9a-36d0-86bd-285d9c9cee29,2f26fc73-52a4-3de7-894b-ade34c20def6,Elvin140 Hoppe518,M,GENERAL PRACTICE,39 BOYLSTON ST FL 2,BOSTON,MA,021164702,42.3554334,-71.060511,31,0,9999978999
4ab2f4aa-dc41-31df-9422-5fd7877d8759,7ac466c6-7968-33fd-882c-6d5418f88c8a,Alvin56 Hayes766,M,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,3978,0,9999965491
980af386-04ac-3dac-be55-409179c8f1d6,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Azzie965 Feil794,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,12,0,9999991794
663f0f61-ad5a-3795-87ac-c41acd995273,52efa2e5-007f-3396-a83a-28ca015f0595,Walton167 Turner526,M,GENERAL PRACTICE,20 N PARK AVE STE 2200A,PLYMOUTH,MA,023604090,41.960434631488596,-70.67007876763536,66,0,9999953695
a3a089a5-bb5a-3687-b834-5e7147eb586f,edd58f69-ad5f-346b-b1f9-530ccdc895f6,Shawn523 Padberg411,F,GENERAL PRACTICE,52 CARPENTER ST,ATTLEBORO,MA,027032472,41.9369576,-71.27996091755344,5360,0,9999941690
9dc82b6f-b139-374f-b00f-f0f4b03adf2c,b3f4de6b-901d-3856-ba81-35dc48a63d17,Jeana169 Cronin387,F,GENERAL PRACTICE,451 ANDOVER ST STE 205,NORTH ANDOVER,MA,018455079,42.6734518,-71.1268776,144,0,9999944298
bcd795d6-eb9a-3817-8642-99f349afdc6e,4ba48ef6-19f2-3177-bfaf-096daaebf26a,Katerine813 Wunsch504,F,GENERAL PRACTICE,275 TURNPIKE ST,BRAINTREE,MA,021845328,42.2064195,-71.005067,2930,0,9999967497
3b105ae1-748a-34c4-ae60-b39999e7aa14,d087a353-12da-3785-b121-fb1291f8a721,Elvira561 Henríquez109,F,GENERAL PRACTICE,17 CLARENCE ST,WORCESTER,MA,016052430,42.287673653061226,-71.80890779591836,1099,0,9999947598
1046adeb-47e4-3b64-8010-576336a3f799,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Alan320 Keeling57,M,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,9303,0,9999964395
c75dd7b8-ce7f-366f-ac96-ca967fb09320,dfcd78f1-f67e-321d-84e3-f658c482c474,Elmo857 Wisoky380,M,GENERAL PRACTICE,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,32,0,9999954297
0ddc136e-7550-3c48-9617-08b18bf246f6,5818ce99-2a75-34ef-9cc7-e6cbf3b93ddb,Yolando662 Ankunding277,F,GENERAL PRACTICE,146 FEDERAL ST,GREENFIELD,MA,013012511,42.5928222,-72.5984235,1718,0,9999942995
10d6e0a5-08c3-3ec4-8c55-48c4a6bfc228,48a6d3ab-50ef-349e-8945-2558a78f378e,Mercy752 Kuhlman484,F,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,8,0,9999990994
217d08a9-905b-3714-9769-313b3043e442,cabc0f0d-dcca-34a2-bc6b-519ed1cc7f74,Ronald408 Huels583,M,GENERAL PRACTICE,191 MERRIMACK ST STE 712,HAVERHILL,MA,018306199,42.7742236,-71.08181133783422,95,0,9999944694
86fff81f-70fd-33c2-84ed-82ed23f57eb0,d94fe085-4c7b-36c9-a255-3f700d402d36,Christina143 Goyette777,F,GENERAL PRACTICE,430 N CANAL ST,LAWRENCE,MA,018401246,42.70511426530612,-71.16431740816327,90,0,9999961698
e9e25462-e0ec-3120-99a7-3c04c1e5c3d9,f3740f1e-3176-3f58-ba4a-f95d8f5b9263,Homero668 Cornejo190,M,GENERAL PRACTICE,75 KNEELAND ST,BOSTON,MA,021111901,42.350222,-71.060605,243,0,9999976290
bf79faf7-5b12-31ad-9d0d-900486b80f70,f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,Frederick289 Bins636,M,GENERAL PRACTICE,54 COURT ST,TAUNTON,MA,027803201,41.9028629,-71.09718927122583,2216,0,9999966390
c68e8e99-d35e-3da9-8c28-c5d64cd1accc,7b20d1c4-c56b-3647-801c-5e4e13679073,Mozell819 Prohaska837,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,72,0,9999992693
e0ea3ac7-ba8b-3afc-b509-e363c6120fca,f4c3453d-0dd5-320a-a319-33af27c4c9d0,Johna806 Zboncak558,F,GENERAL PRACTICE,11150 W OLYMPIC BLVD STE 1000,BOSTON,MA,021083036,42.3554334,-71.060511,27,0,9999946194
267e30cc-c1ac-358c-8d9e-114a444f29a7,2399f9b0-28d7-3355-ae52-474326a3b021,Viki353 Boehm581,F,GENERAL PRACTICE,23 N ASHLAND ST,WORCESTER,MA,016093041,42.26901755,-71.80739730766234,560,0,9999975193
d7e34818-7ee8-3353-abd9-7afde6ce1890,e982819a-87b3-3124-a0f2-85f8afcc7731,Heather971 Goldner995,F,GENERAL PRACTICE,140 COMMONWEALTH AVE STE 202,DANVERS,MA,019233625,42.5524742,-70.94443165548033,56,0,9999963892
12236e4d-c1a9-3de5-8b7e-41403f6a22d5,71d9e7fe-5a34-3f11-8edb-f79c482785fe,Liane379 Kunze215,F,GENERAL PRACTICE,42 CAPE RD,MILFORD,MA,017573292,42.1274477,-71.5195252,34,0,9999974592
ad48a130-853a-31f2-babe-86ec774723eb,4f59f709-8b84-3d27-a04b-c6b7b5544413,Jamison785 Davis923,M,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,401,0,9999973297
ac49efdf-3e7e-38e3-ae07-16299ee47fac,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Alton320 Dibbert990,M,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,229,0,9999952093
d47b04ce-4375-3658-9af4-ec175795c938,5225cc87-6a30-303c-a882-5f001cee7f0e,Miguel815 Zamudio115,M,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,021712122,42.27259075,-71.03082765,1088,0,9999972695
1c8aed7b-b44a-3940-9605-a3db4ea9b490,79d49935-bcc0-36ca-920b-45365c367438,Jamel269 Hudson301,M,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,5192,0,9999967398
35886911-3ce8-3736-a546-1cbd483551f6,680532c8-2661-3b39-875a-b6ec0746ccf5,Jolyn4 Dach178,F,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,3175,0,9999980094
157d19fe-f429-3bc7-908a-57c76903f8ff,cc400ddc-c38d-3604-8d89-cea21555719f,Fritz267 Kirlin939,M,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,1978,0,9999955492
7ea34770-494f-3bec-8287-6c3c150af475,51370692-6296-3150-8672-559fc73f964f,Almeda560 Okuneva707,F,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,24,0,9999998690
0fae17db-9b01-3b05-8cf8-9c3cb9ec93ba,10dcd91e-6eda-385b-bafb-d5e1ae92dc34,Adolfo777 Abernathy524,M,GENERAL PRACTICE,677 W MAIN ST,HYANNIS,MA,026013493,41.652312699999996,-70.32027525205335,2224,0,9999950394
46964c32-689f-3863-bfe1-f651fb9e8940,cdc87240-38e9-36f8-959b-706642e01e11,Chun678 Armstrong51,F,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,32,0,9999997197
2f8ca291-7ea6-39d4-a2ee-2e538b1fdc32,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Maren639 Aufderhar910,F,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,3110,0,9999950790
9e8fd237-6c62-3d42-97cc-37eeac829c51,b5b380d2-df21-3389-abf0-08551c7e1f2d,Madeline975 Friesen796,F,GENERAL PRACTICE,85 PATTON RD,DEVENS,MA,014344401,42.5304204,-71.61505519305638,18,0,9999989293
453f6f38-462d-30c8-a38c-60d6ae54e941,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Josephine273 Collier206,F,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,3660,0,9999970194
74a93d44-5232-37bb-bcec-a69d56dca005,dd8f40be-2c90-347a-abf6-c07a5ad4148f,Kirstin394 Bashirian201,F,GENERAL PRACTICE,105 CHESTNUT ST,NEEDHAM,MA,024922520,42.2784618,-71.23770041644639,54,0,9999963496
f8995901-5783-3bbe-a410-77ecfa097200,06376cbe-4880-384b-b459-7ce3eef36ced,Lynwood354 Ratke343,M,GENERAL PRACTICE,387 QUARRY ST,FALL RIVER,MA,027231026,41.6932713,-71.1402431739568,112,0,9999982090
17d442e0-bbea-3362-abe8-884da55e0de9,b3312a2d-37e9-35a8-b50d-6c165c437baa,Lorretta561 Reinger292,F,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,1545,0,9999981399
b5ec1778-099f-3a2b-ac65-689ee744f838,6afea80b-1e56-3487-a326-f4a979f92c28,Rueben647 Tillman293,M,GENERAL PRACTICE,34 BATES RD,MASHPEE,MA,026493280,41.61929295,-70.49056908851608,46,0,9999970996
86b580cf-7607-3151-9664-33704b90a0df,b6717471-7f78-32c4-b1c5-e3a6310553d7,Maricarmen445 Saucedo620,F,GENERAL PRACTICE,15 RAILROAD AVE,TOPSFIELD,MA,01983,42.6375935,-70.9494966,31,0,9999966499
2aab81ba-cae3-3c63-af92-dccffb7eb56a,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Carlton317 Koch169,M,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,110,0,9999994491
7b08e595-4ca7-37d3-957a-aee69deed993,a2f8d8fe-665e-390f-8b9b-efdc0b14a77c,Armand155 Towne435,M,GENERAL PRACTICE,161 JACKSON ST,LOWELL,MA,018522103,42.6425382,-71.3093946,1075,0,9999981696
a795f574-8780-3b96-a612-04bab932cbac,82c72223-f521-3a34-9b9b-4ff366365399,Shon148 Reinger292,M,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,6,0,9999990895
122cecab-f4f2-3e92-963e-cf889794d65f,7b4c5725-41a1-38e2-8d17-180e0c029fef,Cortez851 Larkin917,M,GENERAL PRACTICE,116 COURT ST,PLYMOUTH,MA,023603808,41.96037605,-70.67160846967218,182,0,9999965095
928b6866-1652-3e34-ac09-1fb29bc12241,15e26ce3-9006-3ce2-9327-493180a15ec1,Marlin805 Breitenberg711,M,GENERAL PRACTICE,6 GROVE ST,NORWELL,MA,020611534,42.172231693916025,-70.87836493029226,4708,0,9999957795
d9c40ad9-bd3e-3c4e-9c20-08ab3b19e445,b5e6f1bd-c744-3556-9775-5ff8399eea33,Hedwig986 Wiza601,F,GENERAL PRACTICE,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,8152,0,9999955294
e6e1db88-852d-3e3b-b042-060e56035c0b,f22bc2ac-f8bd-3f9f-9a40-93db37639d3f,Kirk871 Erdman779,M,GENERAL PRACTICE,735 ATTUCKS LN,HYANNIS,MA,026011867,41.6747631,-70.29768515601289,1248,0,9999981993
4c918698-e6d6-3b7b-b85b-18223fc5b2f6,719db77c-034f-3079-9b12-0d2ec2efeef9,Staci390 Murray856,F,GENERAL PRACTICE,1601 WASHINGTON ST,BOSTON,MA,021182006,42.3381394,-71.0748562,415,0,9999971796
185ad5b4-c3be-3035-9f04-826353968391,83579123-f29c-39b8-9f5f-8f79e91683c7,Armando772 Carrera906,M,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,3977,0,9999942490
818786ee-aa83-3a08-ba47-90153b02ade0,94f6a3ae-7d8d-3cbc-a788-e400732da7e5,Malcolm243 Kuvalis369,M,GENERAL PRACTICE,450 WEST RIVER ST,ORANGE,MA,013649603,42.5928702,-72.32953998953418,30,0,9999980391
0136329d-7396-3d07-9cfa-9954bf39392b,4bde4cbc-55f7-3501-90eb-2c88178c7be1,Mireya881 Nikolaus26,F,GENERAL PRACTICE,50 MEMORIAL DR,LEOMINSTER,MA,014532238,42.541995,-71.7628835,18,0,9999960195
47f1d256-8e8b-32c4-9c98-616b869e583a,e2eab39c-5195-34aa-b35f-e89e37cfed01,January966 Roberts511,F,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,168,0,9999996595
00f0485e-c326-3194-bc48-9d4a516242b5,21989e2e-249c-3b79-acf0-240211e16b4b,Hung902 Ullrich385,M,GENERAL PRACTICE,1290 TREMONT ST,ROXBURY,MA,021203432,42.3327398,-71.09194864251029,1407,0,9999977298
64d700d7-dc4d-39b3-ad04-73251d7c101c,b411fd60-9bd5-30f1-99b4-c24a409964a1,Wanetta360 Schumm995,F,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,536,0,9999965699
67ddb9c1-aecf-3627-b150-a1158c33dc5b,73158a24-c079-3fb1-800a-2d7e26d9c566,Boris111 Wehner319,M,GENERAL PRACTICE,6 ESSEX CENTER DR,PEABODY,MA,019602907,42.539944,-70.950156,13,0,9999949693
e20b2313-da90-39c6-b692-3a630ac1092b,7e4a295e-51a9-3064-8f00-b10e1eec7f38,María José279 Cabán897,F,GENERAL PRACTICE,162 CHANDLER ST,WORCESTER,MA,016092924,42.26037525,-71.81434480717176,165,0,9999972992
8b33c797-17ce-342f-b40b-0522473aebf0,68503514-203a-3202-ac09-ea411c96caec,Mellissa304 Kovacek682,F,GENERAL PRACTICE,309 TEATICKET HWY,TEATICKET,MA,025365625,41.568302200000005,-70.59404025373951,5720,0,9999956896
b83daf86-c675-39b1-96bb-3ec4443a1b43,f52777bd-7313-3b27-8dd5-cd3f87bd3275,Larraine124 Torphy630,F,GENERAL PRACTICE,9 HOPE AVE,WESTWOOD,MA,020902914,42.2139873,-71.2244987,1162,0,9999962597
35d4313a-1ea4-38d4-8b78-92a0afd32157,df3f566c-97e5-31ed-b0fe-4b452666f736,Sandie760 Rodriguez71,F,GENERAL PRACTICE,300 CHESTNUT ST,NEEDHAM,MA,024922477,42.27522125,-71.23743483674366,113,0,9999952895
3a32dc11-4800-3450-af76-ee5f4d1fb1b3,4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,Jimmie93 Mayert710,M,GENERAL PRACTICE,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601607,41.983529,-71.332241,1096,0,9999951590
59bf397e-053d-37f2-bfd1-4d10e0b103ec,f5ccbb53-e4a0-32e5-a693-02150497a8f4,Astrid395 Huels583,F,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,021863881,42.250705749999995,-71.07724199194602,1251,0,9999966895
5a82a7e6-0e26-3359-b226-d494f825ebb5,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Randy380 Bergstrom287,F,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,75,0,9999992198
66e6da74-c017-34c4-b7d3-970da74f5d76,578b56de-fe9c-32e1-aea4-876f8bc01e9c,Agnes294 Dooley940,F,GENERAL PRACTICE,49 HILLSIDE STREET,FALL RIVER,MA,027205211,41.707406500000005,-71.14593659462452,15,0,9999994293
781c0b16-a91f-33d3-8b8a-dbea07c374cd,6618f4ef-656a-347f-b61e-ed4d6c21763a,Reagan466 Greenholt190,F,GENERAL PRACTICE,231 SUTTON ST STE 1A,NORTH ANDOVER,MA,018451620,42.70554405,-71.12856345,173,0,9999946798
a9c4d988-4531-3b9a-a77c-5b09e01c520b,83445caa-116b-3a1e-a75e-8104d321c4c3,Peter292 Crona259,M,GENERAL PRACTICE,315 MAIN ST STE 101,NORTH READING,MA,018641326,42.596733799999996,-71.11988300141903,90,0,9999944793
d8d6d5f5-2332-3055-8705-5e7dafe6ee8e,390a2aa4-70b4-3a64-a12f-9bd777834c8d,Hunter736 Howe413,M,GENERAL PRACTICE,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,149,0,9999975797
7e7f6e99-6709-3da2-a060-a357e183515d,18a96051-91f4-3cba-af96-056ea14dfee0,Silva841 Grimes165,F,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,17,0,9999994194
3eb19ec7-2f47-313d-86f5-6d9aaf0462cc,1ab2b5f9-cb95-3236-beec-9b9d4a407c61,Latoria810 Eichmann909,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,12,0,9999993592
1032f33d-81dd-323a-87fc-5cb14e9e4287,ec509895-6196-36d1-b91e-272bed7e6196,Anita473 Araña824,F,GENERAL PRACTICE,40 ARMINGTON ST,ALLSTON,MA,021342406,42.3521617,-71.1375176,1030,0,9999979898
bb22bda8-1747-3f2e-a555-266149ffb1a7,aebbaa5c-2d54-3002-8042-83f6513ccbd2,Solomon675 Buckridge80,M,GENERAL PRACTICE,14 TOWNSIDE LN,WALPOLE,MA,020813541,42.1528227,-71.24396289112357,1046,0,9999940890
25e8bc7f-45b6-3fbb-a6ec-1103558cef28,41e2a44c-477c-3511-96f9-12c476aa3b6a,Lilia791 Quesada500,F,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,47,0,9999992396
42e3af3f-46ee-37af-b447-a811175c755e,f00601d0-d49e-30ed-bc3e-314379f2103e,Elijah719 White193,M,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,1732,0,9999957092
77f3289b-9090-3059-ba10-dba691a1a2bd,97a14f8a-1b8c-3b40-b5bd-f44f1440c1ba,Vincent299 Bergnaum523,M,GENERAL PRACTICE,23 WHITES PATH,W YARMOUTH,MA,026733200,41.6501114,-70.2411312,1462,0,9999954198
8f5edac8-dc15-3080-9c96-646d465834cb,5b0cd0a0-f277-3a66-bee6-d64b5be4a3f5,Maryann106 Hintz995,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012015493,42.4600752,-73.2492795834909,7,0,9999993790
0cb01f30-943c-3bb9-a0bf-278c0fe720fe,c8c30d67-e7cc-30ab-972d-28e97aff18a7,Donya787 Emmerich580,F,GENERAL PRACTICE,100A WARREN ST,BOSTON,MA,021242012,42.3279429,-71.0831806,787,0,9999943993
d340022e-0305-3834-a2a0-d9a48c931ed2,f5b88e0f-3f0a-3400-b56f-26247e2a35ac,Archie818 O'Keefe54,M,GENERAL PRACTICE,585 LINCOLN ST,WORCESTER,MA,016051906,42.2962766,-71.7688972944814,716,0,9999975391
e11a0951-1b99-31f0-8b8c-6d3a3b2d9151,b44955d1-f0e2-3beb-a013-708a81dbe430,Idella49 Runte676,F,GENERAL PRACTICE,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,3128,0,9999970699
e9a32cdb-ad99-312c-80e0-356493cafe63,55938b80-634f-3332-b0e5-ee3dbe66f549,Ivey393 Schuster709,F,GENERAL PRACTICE,235 HANOVER ST STE 105,HYANNIS,MA,026012433,41.6534847,-70.2823732,192,0,9999952994
e9593127-9ab9-3211-a9de-1facfa766da9,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Gertrud593 Kuhic920,F,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,12,0,9999999094
bd13320d-4cd4-3e3d-ba77-22fe114d68e9,18b1bb7e-2f93-3253-a7ae-d19c13ffeaa1,Patty600 Bashirian201,F,GENERAL PRACTICE,29 E 29TH ST,WEST NEWBURY,MA,019854201,42.8014795,-70.989778,6632,0,9999946590
59aa14e1-8592-3f23-a2eb-fcb29d64587f,67d2f85b-ddc7-3ed0-b90b-6fa5b7b8358a,Marshall526 Jenkins714,M,GENERAL PRACTICE,43 FOUNDRY AVE,WALTHAM,MA,024538313,42.37050535,-71.21908334877376,5330,0,9999981498
19fc21a7-4f55-3499-b6d1-804efc690d83,1d45436f-15a9-326e-a452-2e9ffc9fc5e5,Wilfredo622 Mraz590,M,GENERAL PRACTICE,75 SPRINGFIELD RD,WESTFIELD,MA,010851832,42.111428849999996,-72.71189899299209,11004,0,9999969295
588eb4f3-0f21-3721-b1fd-ae25e42ca8e4,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Duane703 Koelpin146,M,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,19,0,9999991299
07fa3297-163e-36ab-af1d-02a743f91c99,0d1570ab-371c-3898-9397-95905d8c5166,Jose871 Dicki44,M,GENERAL PRACTICE,750 WASHINGTON ST,BOSTON,MA,021111552,42.3499038,-71.0631836,56,0,9999986893
ab9f1578-3499-313b-b98c-bc23addd5058,4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,Edmundo94 Eichmann909,M,GENERAL PRACTICE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,1471,0,9999979393
198b409b-1d01-3702-8a6f-1b893da5ec8b,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Chanell45 Robel940,F,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,1,0,9999999797
f2f77ec2-a019-3a19-8e6a-bec566bd9876,01bb7b5c-f850-3c4e-a3f1-442d8273559a,Charley358 Effertz744,M,GENERAL PRACTICE,395 PLEASANT ST,NORTHAMPTON,MA,010603914,42.3150543,-72.62555561349089,1778,0,9999969790
093414a1-2471-31d8-a53c-8bc8c9ab7bee,c0a33465-d309-3d2a-932e-9d554a7cc19c,Nathanael908 Rogahn59,M,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,18,0,9999988196
7933c790-ec23-3296-b650-6d302c5ba241,0583e4f7-f1c2-3100-8e0c-d0decc7ef261,Dusti191 Howe413,F,GENERAL PRACTICE,123 WATERHOUSE ROAD,BOURNE,MA,025323890,41.72840155,-70.58506829999999,2889,0,9999978494
3e589072-4cdf-3e0e-a37d-53e73f0d4b37,ce81052f-7c77-3cd7-8c30-930339a79ceb,Mathew182 Cummings51,M,GENERAL PRACTICE,363 ALBANY ST,BOSTON,MA,021182503,42.342456,-71.062887,436,0,9999980599
36fd087c-36e0-30e7-82c9-9da5cf85ba37,1cbe28ad-2332-3d1c-9015-b5017aac57ce,Tristan353 Mayert710,F,GENERAL PRACTICE,72 UNION AVE,FRAMINGHAM,MA,017028216,42.27999166666667,-71.417736,45,0,9999975292
f3e6957f-a316-3f2e-b3bf-604c695702f5,6450f09c-28fc-3815-abfb-62056b72e508,Bobbi508 Dicki44,F,GENERAL PRACTICE,20 RESEARCH PL,NORTH CHELMSFORD,MA,018632455,42.6389798,-71.3828403,563,0,9999958496
