Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
58e8092c-7069-bba7-a958-5cf3ae5f01cd,1954-09-28,,999-33-4604,S99968669,X27823829X,Ms.,Marla843,,Schiller186,,,S,white,nonhispanic,F,Taunton  Massachusetts  US,700 Mitchell Route,Framingham,Massachusetts,Middlesex County,25017,01701,42.31121907691714,-71.4012085078824,23115.34,1235.80,176908
c0ddbe7e-10c0-59b0-5ad9-f80a4574acaf,1962-12-06,,999-74-2830,S99935303,X83029420X,Mr.,José Eduardo181,Javier97,Roldán470,,,S,white,hispanic,M,Bogota  Bogota  CO,533 Huels Boulevard Apt 35,Boston,Massachusetts,Suffolk County,25025,02116,42.404871959116264,-71.04744848731232,19304.74,0.00,121921
67be2852-6b38-c62f-a77d-c2c419033022,1976-02-10,,999-28-3071,S99984425,X88232493X,Mrs.,Gennie418,Melda993,MacGyver246,,Botsford977,M,white,nonhispanic,F,Hudson  Massachusetts  US,550 Jacobs Club Unit 34,Kingston,Massachusetts,Plymouth County,25023,02364,41.96827924086461,-70.7326582365854,11430.44,4871.90,23950
3b96afd8-0439-57ef-d5d8-68a03adf5173,2004-12-17,,999-11-5659,S99946767,X83824069X,Mr.,Octavio643,,Cano735,,,,white,hispanic,M,Guatemala City  Guatemala  GT,673 Hegmann Harbor Apt 19,Worcester,Massachusetts,Worcester County,25027,01604,42.24718988485291,-71.6953993888484,13159.94,0.00,58318
161dafbf-2717-1931-9e3b-0b3ec9c21eb9,1976-10-11,,999-80-2040,S99925281,X37627547X,Mrs.,Karla801,My508,Purdy2,,Miller503,M,white,nonhispanic,F,Berlin  Berlin  DE,134 McLaughlin Ville,Lynn,Massachusetts,Essex County,25009,01901,42.45777160936572,-70.99967038727824,17530.34,0.00,72159
abdd69af-3af0-9698-7f27-94d8c9169cb3,1966-04-03,,999-57-1461,S99999428,X97052305X,Mrs.,Jesica465,,Mills423,,Murray856,D,white,nonhispanic,F,Bridgewater  Massachusetts  US,311 Howe Stravenue Apt 34,Brookline,Massachusetts,Norfolk County,25025,02215,42.3346115089777,-71.10135584407297,8600.00,12886.34,2110
16a74f4f-cb7a-01f3-dd7b-82c0817d8285,1943-04-19,,999-55-4188,S99968855,X15510997X,Mrs.,Kathe603,Anika194,Volkman526,,Kris249,M,white,nonhispanic,F,Lexington  Massachusetts  US,583 McLaughlin Walk,Arlington,Massachusetts,Middlesex County,25017,02476,42.37532090450202,-71.15334185797258,23405.98,1766.48,39466
63703696-3f8e-0aae-1610-0f10b18080d8,1986-12-08,,999-38-9645,S99951008,X31218814X,Ms.,Mae105,Kassie598,Rutherford999,,,S,white,nonhispanic,F,Weston  Massachusetts  US,134 Kuhn Viaduct Apt 71,Pembroke,Massachusetts,Plymouth County,,00000,42.07681573183116,-70.76528896906842,14119.14,0.00,49464
c48532f9-f3b6-a7c6-e934-f29bdd3d52ec,2003-12-01,,999-58-9830,S99971699,X55369338X,Mr.,Irving123,Antoine384,Bartoletti50,,,,white,nonhispanic,M,South Hadley  Massachusetts  US,320 Bashirian Ville Apt 96,Everett,Massachusetts,Middlesex County,25017,02149,42.42402824253583,-71.03676579824008,3000.00,10283.58,11667
48bd647b-a071-ec3f-4f06-7e0230799044,1977-10-30,,999-57-5121,S99953163,X70606643X,Mrs.,Wai719,Melynda458,Mayer370,,Zieme486,M,white,nonhispanic,F,Stoughton  Massachusetts  US,153 Kihn Rue,Amherst,Massachusetts,Hampshire County,,00000,42.41071685250426,-72.47413422252069,14633.14,1805.20,33368
3d400f3f-2a3c-360b-62a8-32c5d56df57d,1970-06-02,,999-57-6497,S99973265,X54997699X,Mr.,Kory651,,Harber290,,,M,white,nonhispanic,M,Tewksbury  Massachusetts  US,603 Maggio Ferry,Grafton,Massachusetts,Worcester County,,00000,42.2294896375179,-71.63497516751224,16322.66,520.30,592860
a576d73b-b57b-bda0-c4ce-558c5a4a0949,1967-04-13,,999-59-7165,S99960065,X92924203X,Mrs.,María Luisa888,Luz785,González124,,Gastélum330,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,334 Conn Gateway,Boston,Massachusetts,Suffolk County,25025,02121,42.37652011960624,-71.02685614380593,18895.14,0.00,49057
8721be39-bc10-8f98-4241-e7cbab7c57e2,1958-11-11,,999-75-7938,S99932204,X77151413X,Mrs.,Carlota980,Ramona980,Corral791,,Araña824,M,white,hispanic,F,Santiago  Santiago Province  CL,182 Renner Overpass Suite 5,Dracut,Massachusetts,Middlesex County,,00000,42.700638696140274,-71.31202555475531,20830.10,383.44,147891
e921af40-a4fd-1f2f-917a-b922ccf77849,1966-01-16,,999-51-6904,S99945686,X16748163X,Mr.,Hugo693,Santiago500,Nazario58,,,S,white,hispanic,M,Caguas  Puerto Rico  PR,885 Runolfsson Port Apt 42,South Dennis,Massachusetts,Barnstable County,25001,02660,41.71377024750276,-70.18718319875559,19577.54,0.00,99195
b7279145-3a83-b0ce-c6d2-e5146578553e,1963-10-19,,999-89-5514,S99912009,X14192129X,Mrs.,Rina274,Delia459,Nolan344,,Schmitt836,M,asian,nonhispanic,F,Brockton  Massachusetts  US,902 Streich Camp Apt 1,Boston,Massachusetts,Suffolk County,25025,02129,42.35730923718866,-71.0433014951041,21740.72,0.00,50776
c8064e85-18a6-6c4c-d144-213e90337d9a,2000-03-09,,999-17-4438,S99989878,X06383165X,Mr.,Matthew562,Horace32,White193,,,,white,hispanic,M,East Falmouth  Massachusetts  US,776 Williamson Orchard,Southbridge,Massachusetts,Worcester County,25027,01550,42.05113981998036,-72.00932725236555,6664.74,7313.60,24574
62438d5c-0d52-0513-ff4c-bbd6e1597dd2,1969-09-25,,999-44-5050,S99939376,X11177307X,Mr.,Blaine377,Alejandro916,Schuppe920,,,M,white,nonhispanic,M,Cambridge  Massachusetts  US,617 Romaguera Road,Southampton,Massachusetts,Hampshire County,,00000,42.26520595486943,-72.79010951359817,19156.38,0.00,107864
db470967-94a3-c29f-c9be-63bc33dd15fd,1975-01-09,,999-97-7015,S99922730,X17751593X,Ms.,Clorinda310,Tonia627,Gutmann970,,,S,white,nonhispanic,F,Worcester  Massachusetts  US,421 Pfeffer Rapid Unit 6,Carver,Massachusetts,Plymouth County,,00000,41.89082910662932,-70.76504426160808,19302.34,0.00,117837
e47b5ab2-63f9-8aed-e13f-6afa2607df24,2004-03-27,,999-57-3304,S99941677,X63819300X,Ms.,Keturah238,Laurine214,Connelly992,,,,white,nonhispanic,F,Somerville  Massachusetts  US,591 Trantow Branch,Franklin,Massachusetts,Norfolk County,25021,02038,42.11084508233187,-71.42097078532983,2950.00,10890.74,18110
b197afb5-8864-f9e9-eb62-5b6388fa786c,1991-02-11,,999-81-9470,S99912569,X72027477X,Mr.,Isreal8,Tanner110,Heller342,,,S,white,nonhispanic,M,Sturbridge  Massachusetts  US,735 Hintz Quay Suite 79,Medford,Massachusetts,Middlesex County,25017,02155,42.46504779111412,-71.10887978064478,4200.00,9359.30,22793
c238a7fb-ef0c-50fe-f8e1-d06c32a9c265,1968-04-15,,999-32-9702,S99966911,X13404478X,Mrs.,Ardell826,Belle514,Rath779,,Leffler128,D,white,nonhispanic,F,Milton  Massachusetts  US,233 Reichel Fort,Sandwich,Massachusetts,Barnstable County,25001,02563,41.761268877997026,-70.52799779314343,7400.00,11767.94,19020
60453f2e-399e-1775-1212-45d3a0c63806,1983-05-20,,999-78-1892,S99918820,X67449502X,Mr.,Cyril535,,O'Conner199,,,M,white,nonhispanic,M,Billerica  Massachusetts  US,271 D'Amore Haven,Lincoln,Massachusetts,Middlesex County,,00000,42.47509554095513,-71.32868306058494,14379.58,0.00,171860
c9e5135e-6ede-4aec-733a-aae960f363f6,2003-07-30,,999-18-3010,S99927201,X38405810X,Mr.,Tad831,Ty725,Leannon79,,,,white,nonhispanic,M,Rockland  Massachusetts  US,692 Jaskolski Ville Suite 49,Ocean Bluff-Brant Rock,Massachusetts,Plymouth County,,00000,42.06940082608082,-70.61112841844191,13431.94,0.00,48953
3b82fc00-e576-47d1-0eac-db811a021704,1954-03-19,,999-15-6589,S99973171,X93407709X,Mrs.,Zella14,Ettie537,McDermott739,,Mitchell808,D,white,nonhispanic,F,Plymouth  Massachusetts  US,667 Mraz Fort Suite 75,East Bridgewater,Massachusetts,Plymouth County,,00000,42.0475120772944,-70.97275733112782,22640.06,1165.48,40799
fdfeb8d5-82a6-5ba4-11d6-d00451076a5c,1989-06-29,,999-53-8696,S99930076,X96790016X,Mrs.,Erline657,Eden920,Turner526,,Lueilwitz711,M,white,nonhispanic,F,Medford  Massachusetts  US,792 Littel Ferry Suite 27,Dartmouth,Massachusetts,Bristol County,,00000,41.58094943667026,-70.9499415980945,14106.78,0.00,132114
c21e0b07-b9ff-a775-ca6a-23eea91866b5,1975-03-19,,999-25-3981,S99940881,X14064744X,Ms.,Georgie506,Carrie738,Purdy2,,,S,white,nonhispanic,F,Boston  Massachusetts  US,1026 O'Keefe Vista Apt 65,Cambridge,Massachusetts,Middlesex County,25017,02142,42.368346265174374,-71.05536398970659,18177.94,1533.20,33222
5014bb2d-63b5-03b8-f118-5fa5b231b16c,2005-10-06,,999-63-4510,S99972175,X18198075X,Ms.,Freda902,Katharina121,Herzog843,,,,white,nonhispanic,F,Salem  Massachusetts  US,893 Bruen Row Apt 96,Ashfield,Massachusetts,Franklin County,,00000,42.53767439511928,-72.81366035894129,12559.09,198.11,109984
bed645b3-bc9f-6799-f9de-2f2f2f1808f4,1949-01-18,,999-48-6876,S99911930,X92121480X,Mr.,Rudolf736,Bryon392,Turcotte120,,,M,white,nonhispanic,M,Chicopee  Massachusetts  US,957 Walker Approach,Teaticket,Massachusetts,Barnstable County,25001,02536,41.59370517429869,-70.56001037974302,21386.90,1466.64,110923
feaae8d9-4000-3cb5-e233-be19af798648,1969-02-13,,999-58-1099,S99960155,X23432016X,Mrs.,Willene254,,Hane680,,Kling921,M,white,nonhispanic,F,North Reading  Massachusetts  US,327 Bailey Rapid,Amherst,Massachusetts,Hampshire County,,00000,42.353343740960014,-72.48728574418523,7300.00,11595.14,5426
8a9f1e57-7eef-f408-3ddd-71c883e0c783,1960-07-20,,999-99-2730,S99937586,X57266461X,Mr.,Gerry91,Micah422,Barton704,,,M,white,nonhispanic,M,Dracut  Massachusetts  US,901 Nicolas Trace Unit 88,Plymouth,Massachusetts,Plymouth County,25023,02360,41.93060798294641,-70.64576774294457,20731.74,1437.00,34378
29ec1c2e-dc69-648c-3337-c737a70958ff,1965-12-09,,999-19-8248,S99935175,X92710362X,Mr.,Diego848,Eusebio566,Schimmel440,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,210 Legros Dam Unit 39,Grafton,Massachusetts,Worcester County,,00000,42.25669355250972,-71.66613378487249,19304.74,0.00,117797
af741d3e-5ad2-3ad3-74a3-371b8878c6d5,1966-03-13,,999-27-4732,S99932494,X44336902X,Mrs.,Alexa171,Arminda86,Hane680,,Kub800,M,white,nonhispanic,F,Malden  Massachusetts  US,1015 Keeling Row Unit 52,Taunton,Massachusetts,Bristol County,25005,02767,41.92638318886008,-71.14790684555713,12919.00,6112.94,23439
61e34925-ccf3-389c-f66b-f42d364663d8,1966-12-22,,999-81-3975,S99958294,X67095331X,Mr.,Felix524,Clifford177,Pfeffer420,,,M,white,nonhispanic,M,Essex  Massachusetts  US,654 Fisher Branch,Chicopee,Massachusetts,Hampden County,25013,01013,42.20065106409517,-72.58560931287597,17110.78,0.00,51010
4ef90311-8c76-7586-a57b-ee94e730b510,1959-02-25,,999-17-6411,S99949186,X45416908X,Mrs.,France571,,Braun514,,Pfannerstill264,M,white,nonhispanic,F,North Brookfield  Massachusetts  US,113 Wyman Crossing,Taunton,Massachusetts,Bristol County,25005,02767,41.94276188850881,-71.1622368830188,20316.34,351.60,817587
29d31ed2-3b92-7a3a-abd7-946ed082912d,1994-11-01,,999-60-9558,S99976045,X83983272X,Mrs.,Guillermina633,María842,Tejeda887,,Alvarado520,M,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,305 Toy Key,Lawrence,Massachusetts,Essex County,25009,01841,42.71650508892886,-71.14879879533206,12162.38,2485.20,31780
2e651522-b240-5091-ca27-28f09506d2be,1999-12-06,,999-83-1488,S99943604,X76607166X,Mr.,Rolf983,Sonny285,Brown30,,,,white,nonhispanic,M,Barnstable  Massachusetts  US,1061 Shields Club,Boston,Massachusetts,Suffolk County,25025,02132,42.29008176437311,-71.12816736198316,13736.74,1332.00,71921
dbc9a6ea-5676-041e-73fe-432c642538ad,1993-01-21,,999-86-8998,S99910333,X40850729X,Mr.,Gavin481,Wilber603,Krajcik437,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,233 Hills Union,Weymouth,Massachusetts,Norfolk County,25021,02190,42.14083224485711,-70.96644590756556,14240.38,0.00,75783
67df05f6-d2a5-2512-5395-d2ebcd9b5ea0,1982-07-30,,999-42-9072,S99910224,X87477521X,Mr.,Tyrell880,Rueben647,Stiedemann542,,,D,white,nonhispanic,M,Lawrence  Massachusetts  US,1019 Wehner Gardens Apt 88,Shelburne Falls,Massachusetts,Franklin County,25011,01370,42.636813057467485,-72.7668884839225,13685.32,2349.20,34829
f635f712-8349-1745-7622-724fc1cccb56,1969-12-16,,999-40-9425,S99957413,X04555504X,Mr.,Kyle55,Damien170,Collins926,,,D,white,nonhispanic,M,Boxford  Massachusetts  US,371 Fahey Gate,Nantucket,Massachusetts,Nantucket County,25019,02554,41.30818837911615,-70.15083069663929,17667.14,0.00,110560
62e7350d-5b1e-7eac-5e0f-a25c355deba6,1999-08-22,,999-28-5820,S99967893,X95429398X,Mr.,Francisco472,Jorge Luis88,Hurtado459,,,,black,nonhispanic,M,Havana  Havana  CU,1037 Hodkiewicz Gardens,North Amherst,Massachusetts,Hampshire County,25015,01059,42.44104893401762,-72.5165979314674,14244.56,0.00,43192
3e0c7408-fcf1-ba40-37c3-79542a0cee3e,1986-05-28,,999-96-2616,S99960150,X94301253X,Ms.,Daphne852,Georgia502,Feil794,,,S,white,nonhispanic,F,Boston  Massachusetts  US,230 Harvey Ranch Unit 29,Boston,Massachusetts,Suffolk County,25025,02129,42.32034394871248,-71.11174648920694,4400.00,8906.80,10699
26ea8171-f8cc-9f4b-0b4f-b8bcf5c808d8,2005-11-11,,999-16-2809,S99919543,X30031906X,Ms.,Corrinne176,Diedre599,Mante251,,,,white,nonhispanic,F,Saugus  Massachusetts  US,1024 Spinka Gardens,Woburn,Massachusetts,Middlesex County,25017,01890,42.520576888893174,-71.15783508411278,2550.00,10745.94,16280
fa3827a5-f7ce-04c8-3f72-026b66a56dce,1962-07-05,,999-90-9930,S99984927,X52108246X,Mrs.,Lilla884,,Lind531,,Bins636,M,white,nonhispanic,F,Boston  Massachusetts  US,616 Davis Spur,Middleborough,Massachusetts,Plymouth County,,00000,41.85512633298794,-70.83368592588648,9045.60,12168.74,364
35e7de52-2c88-b04e-70ea-2908b9b4f4bb,1951-07-07,,999-46-1391,S99917255,X02886420X,Mr.,Elijah719,Matthew562,Turcotte120,,,D,white,nonhispanic,M,Framingham  Massachusetts  US,255 Hintz View,Cambridge,Massachusetts,Middlesex County,25017,02142,42.39672685011855,-71.10126725331904,20842.86,1328.00,137121
7932f301-3c52-16e5-b3d8-26208a3c719d,1959-12-23,,999-33-2601,S99944147,X54398482X,Mrs.,Kaylene27,Lena684,Bednar518,,Lubowitz58,M,white,nonhispanic,F,Fall River  Massachusetts  US,996 Waters Meadow Unit 40,Harwich,Massachusetts,Barnstable County,,00000,41.703679565336124,-70.04671367746086,18004.00,351.60,75312
d1191487-23d8-14d9-b845-789da1f97d97,1954-08-04,,999-88-1692,S99961864,X35426905X,Mr.,Ralph813,,Daniel959,,,D,asian,nonhispanic,M,Boston  Massachusetts  US,148 Rippin Rest Suite 71,Chelmsford,Massachusetts,Middlesex County,,00000,42.61139684463842,-71.35441577527168,23380.18,1243.76,151861
6bdcba5f-aeaa-bb08-9494-8c22b5b6b954,2000-03-29,,999-77-7686,S99924348,X33392955X,Ms.,Anika194,Jada948,King743,,,,white,nonhispanic,F,Westfield  Massachusetts  US,919 Bauch Forge,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.45593502636427,-73.23571441372644,3250.00,9898.38,12279
dcaf328f-ffc8-3597-a088-03cfa0f2dcda,1987-12-01,,999-96-9159,S99982972,X35260599X,Mr.,Domingo513,Alexander630,Fritsch593,,,M,black,nonhispanic,M,East Longmeadow  Massachusetts  US,913 Friesen Knoll Suite 44,Auburn,Massachusetts,Worcester County,,00000,42.23088044594434,-71.85684437780941,5150.00,10333.14,17160
51c5de3c-bafd-84d0-ce88-c3ee50acc2c8,1982-03-15,,999-60-1987,S99992779,X39366256X,Mr.,Alex454,Clair921,Hansen121,,,M,asian,hispanic,M,Springfield  Massachusetts  US,1019 Champlin Trace Suite 35,Wellesley,Massachusetts,Norfolk County,25021,02457,42.34369646241512,-71.26333805016344,15618.86,0.00,668726
69d3a43e-aac0-261f-ead2-f4962df02bc0,1961-04-13,,999-24-4780,S99938544,X40812476X,Mr.,Oswaldo857,Lou594,Pfannerstill264,,,M,white,nonhispanic,M,Andover  Massachusetts  US,755 Pfeffer Hollow Apt 21,Teaticket,Massachusetts,Barnstable County,25001,02536,41.63911831466148,-70.58215066863758,19850.06,0.00,51932
4b14cf5c-3e7b-4c7d-f375-20560b9f7497,2000-01-18,,999-62-5238,S99996168,X85913668X,Mr.,Leonardo412,,Krajcik437,,,,white,nonhispanic,M,Worcester  Massachusetts  US,110 Waters Well,Arlington,Massachusetts,Middlesex County,25017,02474,42.453517247960946,-71.1759795891,13206.62,1310.46,966793
fae4fbe4-f029-795e-6ac8-6759750c0a37,1972-09-01,,999-72-2296,S99983121,X29262958X,Mrs.,Malia984,Larisa542,Raynor401,,Price929,M,white,nonhispanic,F,Norton  Massachusetts  US,284 Goodwin Street Unit 54,Carver,Massachusetts,Plymouth County,,00000,41.900431296693625,-70.6993724164659,14945.20,0.00,80128
2cfd987a-20f3-d0e5-d141-033bf16a37ea,1990-11-22,,999-23-9857,S99936813,X24538536X,Mr.,Enrique929,Víctor493,Bustamante966,,,S,white,hispanic,M,Santo Domingo  National District  DO,220 Larkin Heights Suite 35,Marblehead,Massachusetts,Essex County,25009,01945,42.52205181974185,-70.86576881483796,14806.52,0.00,130841
109228b5-6d36-c339-2ba1-a59f33d5bf58,1993-04-06,,999-70-8204,S99958183,X32151805X,Mr.,Miquel905,,Ankunding277,,,M,white,nonhispanic,M,Thessaloniki  Thessaloniki Prefecture  GR,744 Schaden View,Tewksbury,Massachusetts,Middlesex County,,00000,42.59569539764263,-71.20637538018354,4250.00,10541.48,10741
e313d10d-ca65-2086-3e5b-fc7333e65548,1952-09-07,,999-23-2810,S99969292,X99568497X,Mrs.,Catarina933,Belia417,Feest103,,Koelpin146,M,white,nonhispanic,F,Pepperell  Massachusetts  US,1089 Hand Overpass Unit 92,Beverly,Massachusetts,Essex County,25009,01915,42.56037666301922,-70.8024904081992,18569.00,1288.20,108310
65e1d51f-44cf-aa14-97fa-35c81752eb3e,1977-03-01,,999-94-2003,S99944582,X46666310X,Mr.,Ali918,Hollis7,Strosin214,,,S,white,nonhispanic,M,Worcester  Massachusetts  US,664 Haley Port,Cambridge,Massachusetts,Middlesex County,25017,02142,42.364944656225866,-71.10157126466574,13990.00,0.00,72462
28fabe2a-17c5-716c-ac07-fa44472415c1,1954-12-09,,999-23-9533,S99974378,X66928791X,Mr.,Korey682,Dudley365,Mitchell808,,,M,white,nonhispanic,M,Salem  Massachusetts  US,551 Kiehn Run Unit 72,Walpole,Massachusetts,Norfolk County,25021,02081,42.168019147916375,-71.28857389487783,9360.96,13762.98,10261
a3f684f4-d5da-5fe9-4812-14797d0c9af7,1996-06-15,,999-57-4611,S99987800,X11651219X,Mrs.,Antoinette709,,Volkman526,,Marks830,M,black,nonhispanic,F,Athol  Massachusetts  US,171 Will Trafficway Apt 89,Salem,Massachusetts,Essex County,25009,01970,42.47865595600015,-70.9037575800933,15614.34,0.00,166897
8426a683-8640-6cb9-8bdb-8dfc4ddf7215,1980-07-14,,999-79-9556,S99999157,X90175272X,Mrs.,Betty470,Ocie984,Mayert710,,Kozey370,M,white,nonhispanic,F,Chelsea  Massachusetts  US,481 Howe Heights,Malden,Massachusetts,Middlesex County,25017,02155,42.39634496299601,-71.06908813896453,17528.74,0.00,88384
ff0fb373-da59-1794-177f-7879abb1abc8,1973-04-01,,999-60-9230,S99926516,X70331865X,Mr.,Caleb651,,Hilll811,,,M,white,nonhispanic,M,Wakefield  Massachusetts  US,250 Abernathy Ramp,Scituate,Massachusetts,Plymouth County,25023,02066,42.164026907809465,-70.79176892891469,14945.20,0.00,777644
89ef1f35-32fc-f222-226a-47c5cc1382be,2001-01-25,,999-15-3628,S99943477,X12261537X,Ms.,Denise470,Josefa6,Quigley282,,,,white,nonhispanic,F,Sutton  Massachusetts  US,332 Cummerata Course,Sharon,Massachusetts,Norfolk County,25021,02067,42.142830657145694,-71.14758742879877,14653.08,0.00,199019
0e5f4c88-d5dd-fc14-c338-7cb1382ad643,1978-10-06,,999-82-7751,S99947138,X38408619X,Mr.,Charley358,Howard613,Mayer370,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,817 Morar Vista,Lawrence,Massachusetts,Essex County,25009,01843,42.71883665445786,-71.1579403013759,16133.14,1805.20,32446
3964f192-0e64-c2fd-22fb-55ed29d49126,1974-09-21,,999-65-2923,S99944228,X38793367X,Ms.,Jonie421,,Stokes453,,,S,white,nonhispanic,F,Methuen  Massachusetts  US,1043 Terry Frontage road Suite 81,Rockland,Massachusetts,Plymouth County,,00000,42.152231544059916,-70.88710004776891,6050.00,10933.94,2028
54b1fa5b-5579-b577-0373-9c7bf30172ac,1978-10-24,,999-30-2744,S99996535,X08682396X,Mrs.,Jeniffer557,Anita473,Stark857,,Altenwerth646,D,white,nonhispanic,F,Boston  Massachusetts  US,117 Zemlak Throughway,Winchester,Massachusetts,Middlesex County,25017,01890,42.46741600721194,-71.13818689936227,16599.64,520.30,111583
3305c412-0093-30f7-9b54-8a0f34e9a068,1966-06-27,,999-11-7562,S99951702,X57658068X,Mr.,Demetrius568,Omar359,Lockman863,,,M,asian,nonhispanic,M,Billerica  Massachusetts  US,1050 Schuster Burg Suite 49,Lancaster,Massachusetts,Worcester County,,00000,42.5332832949384,-71.70152926228326,20395.94,0.00,65686
f62c8c7d-9f11-def6-a191-e434e2ac3340,1967-11-19,,999-49-3565,S99995674,X53163719X,Ms.,Micah422,Deann56,Baumbach677,,,S,asian,nonhispanic,F,Incheon  Incheon  KR,628 Koelpin Wynd,Reading,Massachusetts,Middlesex County,25017,01801,42.52527551725604,-71.19739271411892,21349.26,0.00,105650
4c7b8d03-378a-991b-82d9-715f1cfb2fe1,1925-11-23,,999-11-1568,S99970833,X44917357X,Mr.,Ty725,Morton637,Turner526,,,M,white,nonhispanic,M,Boston  Massachusetts  US,123 Kihn Frontage road,Quincy,Massachusetts,Norfolk County,25021,02171,42.30819795437307,-71.05898007353936,21342.56,2344.24,49643
9906b30c-e02d-1291-90d4-e7f2aa26db2f,1992-09-02,,999-90-8398,S99941500,X98924187X,Mr.,Amado512,Carlos172,Klocko335,,,S,white,nonhispanic,M,Freetown  Massachusetts  US,1099 Leffler Forge,Walpole,Massachusetts,Norfolk County,25021,02081,42.1907801429664,-71.28015490499172,16161.54,0.00,70851
c2fb3cf0-0ab0-f3c8-b973-c1db22d4d531,1992-04-06,,999-54-5974,S99917100,X53079103X,Mr.,Delbert384,Antwan357,Prohaska837,,,M,white,nonhispanic,M,Southampton  Massachusetts  US,269 Pollich Haven,Springfield,Massachusetts,Hampden County,25013,01103,42.08346849518812,-72.55615404477025,13695.58,0.00,116580
95a4359a-bc51-a44a-4858-7bfab72e3664,1957-01-16,,999-62-5337,S99998993,X03334657X,Ms.,Carmel816,,Kutch271,,,S,white,nonhispanic,F,New Bedford  Massachusetts  US,212 Keeling Pathway,Falmouth,Massachusetts,Barnstable County,25001,02540,41.57934889884632,-70.62309599391098,8990.96,13172.00,2679
43b1a1e5-c601-8c6a-95d6-01ce9359ef01,2005-01-06,,999-91-2127,S99934294,X44495067X,Mr.,Andrés117,Octavio643,Borrego496,,,,white,hispanic,M,Tegucigalpa  Francisco Morazán  HN,919 Morar Promenade Suite 50,Worcester,Massachusetts,Worcester County,25027,01604,42.30001579239781,-71.85371835470815,11837.41,84.05,69866
15c11d50-6797-491f-008b-cca4c5d3da0c,1957-09-14,,999-49-1429,S99922485,X49888741X,Mr.,Woodrow571,Mariano761,Hauck852,,,M,white,nonhispanic,M,Boston  Massachusetts  US,584 Bailey Mill Suite 6,Kingston,Massachusetts,Plymouth County,25023,02364,42.03162107505897,-70.75946887278921,20958.94,391.40,105632
0dbaa4a6-ca4a-55cb-0ba4-488d83b98c12,1999-06-10,,999-88-6164,S99942138,X78187597X,Mr.,Zachery872,,Gleason633,,,,white,nonhispanic,M,Shrewsbury  Massachusetts  US,802 O'Conner Highlands Unit 95,Boston,Massachusetts,Suffolk County,25025,02134,42.275565791407196,-71.13316078790358,14243.95,415.71,46199
a4bc7bff-9116-10f8-54f7-ec15255749dd,2000-02-24,,999-67-4069,S99969842,X19825229X,Ms.,Latricia419,Cecile401,Wuckert783,,,,white,nonhispanic,F,Dartmouth  Massachusetts  US,156 Okuneva Crossroad,Lowell,Massachusetts,Middlesex County,25017,01850,42.64645463763249,-71.35740986446204,3450.00,10255.54,14616
835e9298-70a9-a689-319a-620116de3bbd,1968-04-30,,999-31-4410,S99911382,X48613460X,Mr.,Bert917,Carroll471,Mante251,,,D,white,nonhispanic,M,Marblehead  Massachusetts  US,798 Stoltenberg Estate,Southampton,Massachusetts,Hampshire County,,00000,42.252157317175666,-72.77712342436115,7950.00,12036.34,17933
40a18bca-a31b-cf35-9797-b13c969bc309,1998-06-10,,999-59-1184,S99971350,X81153493X,Mrs.,Amie520,Dusty207,Wehner319,,Thompson596,M,white,nonhispanic,F,Tyngsborough  Massachusetts  US,868 Will Heights,Holliston,Massachusetts,Middlesex County,,00000,42.19335767628245,-71.46975874457814,15341.54,0.00,69562
a115442f-b673-fa18-44a7-68e0cb42a90e,1943-09-19,,999-76-3480,S99997725,X10929452X,Mr.,Jospeh459,Winfred745,Prosacco716,,,S,white,hispanic,M,Upton  Massachusetts  US,833 Dooley Mill,Templeton,Massachusetts,Worcester County,,00000,42.56428319006128,-72.08012423258201,23394.98,1777.76,59922
10657c89-2a46-4d68-ad63-4079c15f8a99,1983-04-01,,999-81-9904,S99959939,X85975503X,Mr.,Faustino767,Travis723,Lakin515,,,S,white,nonhispanic,M,Beverly  Massachusetts  US,653 Collier Terrace Unit 2,Leominster,Massachusetts,Worcester County,25027,01453,42.53066382056315,-71.78560647256738,17118.86,0.00,135632
d54c307d-452b-3a54-2073-9a99aa18628a,1990-07-04,,999-44-3022,S99945135,X07634384X,Mr.,Giovanni385,Myles862,Corkery305,,,D,white,nonhispanic,M,Norwood  Massachusetts  US,991 Lehner Heights Suite 27,Northborough,Massachusetts,Worcester County,25027,01532,42.32412445497637,-71.68791552104848,14106.78,0.00,856726
f627e4c8-dfa3-db3f-d247-5e9f2fd485d0,2003-09-02,,999-83-3601,S99968655,X84806826X,Ms.,Tracie996,Tessa832,Wilkinson796,,,,white,nonhispanic,F,Lowell  Massachusetts  US,860 Gorczany Junction Suite 34,Littleton,Massachusetts,Middlesex County,,00000,42.53741760670899,-71.50414141915302,14113.26,0.00,264325
